file_name,group_name,pointid,count
C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,SAMP,"DCP1",2

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,SAMP,"DCP10",2

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,SAMP,"DCP5",3

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,SAMP,"DCP8",2

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,SAMP,"DCP9",2

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,SAMP,"TP02",2

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,SAMP,"TP03",2

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,TREG,"BH-10D",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,TREG,"BH-6D",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,TREG,"BH-3D",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,TREG,"BH-7D",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,TRET,"BH-10D",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,TRET,"BH-6D",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,TRET,"BH-3D",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,TRET,"BH-7D",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,TRIG,"BH-10D",13

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,TRIG,"BH-6D",9

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,TRIG,"BH-3D",12

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,TRIG,"BH-7D",12

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,TRIT,"BH-10D",13

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,TRIT,"BH-6D",9

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,TRIT,"BH-3D",12

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,TRIT,"BH-7D",12

